Data;Arquivo;Caminho;Inativo;Riscos;Tamanho_MB
21/03/2026 21:54;settingssynonyms.txt;C:\Windows\SystemApps\MicrosoftWindows.Client.Photon_cw5n1h2txyewy\Public\wsxpacks\SettingsSearchData\en-GB\settingssynonyms.txt;NÃO;Credencial;0.046
21/03/2026 21:54;settingsglobals.txt;C:\Windows\SystemApps\MicrosoftWindows.Client.Photon_cw5n1h2txyewy\Public\wsxpacks\SettingsSearchData\en-GB\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\SystemApps\MicrosoftWindows.Client.Photon_cw5n1h2txyewy\Public\wsxpacks\SettingsSearchData\en-IN\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\SystemApps\MicrosoftWindows.Client.Photon_cw5n1h2txyewy\Public\wsxpacks\SettingsSearchData\en-US\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\SystemApps\MicrosoftWindows.Client.Photon_cw5n1h2txyewy\Public\wsxpacks\SettingsSearchData\es-ES\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\SystemApps\MicrosoftWindows.Client.Photon_cw5n1h2txyewy\Public\wsxpacks\SettingsSearchData\es-MX\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\SystemApps\MicrosoftWindows.Client.Photon_cw5n1h2txyewy\Public\wsxpacks\SettingsSearchData\fr-CA\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\SystemApps\MicrosoftWindows.Client.Photon_cw5n1h2txyewy\Public\wsxpacks\SettingsSearchData\en-AU\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\SystemApps\MicrosoftWindows.Client.Photon_cw5n1h2txyewy\Public\wsxpacks\SettingsSearchData\it-IT\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\SystemApps\MicrosoftWindows.Client.Photon_cw5n1h2txyewy\Public\wsxpacks\SettingsSearchData\fr-FR\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\SystemApps\MicrosoftWindows.Client.Photon_cw5n1h2txyewy\Public\wsxpacks\SettingsSearchData\ja-JP\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingssynonyms.txt;C:\Windows\SystemApps\MicrosoftWindows.Client.Photon_cw5n1h2txyewy\Public\wsxpacks\SettingsSearchData\pt-BR\settingssynonyms.txt;NÃO;Credencial;0.047
21/03/2026 21:54;settingsglobals.txt;C:\Windows\SystemApps\MicrosoftWindows.Client.Photon_cw5n1h2txyewy\Public\wsxpacks\SettingsSearchData\pt-BR\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\SystemApps\MicrosoftWindows.Client.Photon_cw5n1h2txyewy\Public\wsxpacks\SettingsSearchData\zh-CN\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;MSVPD-PDC.xml;C:\Windows\WinSxS\amd64_dual_prnms015.inf_31bf3856ad364e35_10.0.26100.7824_none_04db70fbfd74c1e9\MSVPD-PDC.xml;NÃO;Credencial;0.04
21/03/2026 21:54;MSVPD-PDC.xml;C:\Windows\WinSxS\amd64_dual_prnms015.inf_31bf3856ad364e35_10.0.26100.7920_none_04d0fc2ffd7c7756\MSVPD-PDC.xml;NÃO;Credencial;0.04
21/03/2026 21:54;MSVPD-PDC.xml;C:\Windows\WinSxS\amd64_dual_prnms015.inf_31bf3856ad364e35_10.0.26100.8036_none_0532c4fbfd332c21\MSVPD-PDC.xml;NÃO;Credencial;0.04
21/03/2026 21:54;MSVPD-PDC.xml;C:\Windows\WinSxS\amd64_dual_prnms015.inf_31bf3856ad364e35_10.0.26100.1591_none_05031bb9fd55e3aa\MSVPD-PDC.xml;NÃO;Credencial;0.027
21/03/2026 21:54;WdsUnattendTemplate.xml;C:\Windows\WinSxS\amd64_microsoft-windows-d..t-services-unattend_31bf3856ad364e35_10.0.26100.1_none_c60f02270d449843\WdsUnattendTemplate.xml;NÃO;Token/Key;0.001
21/03/2026 21:54;Report.System.NetDiagFramework.xml;C:\Windows\WinSxS\amd64_microsoft-windows-dot3svc.resources_31bf3856ad364e35_10.0.26100.1_en-us_040c527aa03deed8\Report.System.NetDiagFramework.xml;NÃO;Credencial;0.006
21/03/2026 21:54;EducationEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7840_none_cc790dac41a755fa\EducationEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;EnterpriseEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7840_none_cc790dac41a755fa\EnterpriseEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;CoreSingleLanguageEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7840_none_cc790dac41a755fa\CoreSingleLanguageEdition.xml;NÃO;Token/Key;0.023
21/03/2026 21:54;ProfessionalEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7840_none_cc790dac41a755fa\ProfessionalEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;IoTEnterpriseEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7840_none_cc790dac41a755fa\IoTEnterpriseEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalSingleLanguageEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7840_none_cc790dac41a755fa\ProfessionalSingleLanguageEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalEducationEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7840_none_cc790dac41a755fa\ProfessionalEducationEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;CoreEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7840_none_cc790dac41a755fa\CoreEdition.xml;NÃO;Token/Key;0.023
21/03/2026 21:54;ProfessionalWorkstationEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7840_none_cc790dac41a755fa\ProfessionalWorkstationEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalCountrySpecificEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7840_none_cc790dac41a755fa\ProfessionalCountrySpecificEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;CloudEditionEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7840_none_cc790dac41a755fa\CloudEditionEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;IoTEnterpriseKEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7840_none_cc790dac41a755fa\IoTEnterpriseKEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ServerRdshEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7840_none_cc790dac41a755fa\ServerRdshEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;IoTEnterpriseEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7922_none_cc6c0f9c41b1727f\IoTEnterpriseEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;CoreSingleLanguageEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7922_none_cc6c0f9c41b1727f\CoreSingleLanguageEdition.xml;NÃO;Token/Key;0.023
21/03/2026 21:54;ProfessionalEducationEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7922_none_cc6c0f9c41b1727f\ProfessionalEducationEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalCountrySpecificEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7922_none_cc6c0f9c41b1727f\ProfessionalCountrySpecificEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalSingleLanguageEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7922_none_cc6c0f9c41b1727f\ProfessionalSingleLanguageEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalWorkstationEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7922_none_cc6c0f9c41b1727f\ProfessionalWorkstationEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;EditionMatrix.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7840_none_cc790dac41a755fa\EditionMatrix.xml;NÃO;Token/Key;0.004
21/03/2026 21:54;EducationEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7922_none_cc6c0f9c41b1727f\EducationEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7922_none_cc6c0f9c41b1727f\ProfessionalEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ServerRdshEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7922_none_cc6c0f9c41b1727f\ServerRdshEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;EnterpriseEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7922_none_cc6c0f9c41b1727f\EnterpriseEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;IoTEnterpriseKEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7922_none_cc6c0f9c41b1727f\IoTEnterpriseKEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;CloudEditionEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7922_none_cc6c0f9c41b1727f\CloudEditionEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;CoreEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7922_none_cc6c0f9c41b1727f\CoreEdition.xml;NÃO;Token/Key;0.023
21/03/2026 21:54;EditionMatrix.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.8037_none_cccdef3041680da9\EditionMatrix.xml;NÃO;Token/Key;0.004
21/03/2026 21:54;EnterpriseEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.8037_none_cccdef3041680da9\EnterpriseEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;CoreEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.8037_none_cccdef3041680da9\CoreEdition.xml;NÃO;Token/Key;0.023
21/03/2026 21:54;ProfessionalCountrySpecificEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.8037_none_cccdef3041680da9\ProfessionalCountrySpecificEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;IoTEnterpriseKEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.8037_none_cccdef3041680da9\IoTEnterpriseKEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;CoreSingleLanguageEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.8037_none_cccdef3041680da9\CoreSingleLanguageEdition.xml;NÃO;Token/Key;0.023
21/03/2026 21:54;EditionMatrix.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.7922_none_cc6c0f9c41b1727f\EditionMatrix.xml;NÃO;Token/Key;0.004
21/03/2026 21:54;ServerRdshEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.8037_none_cccdef3041680da9\ServerRdshEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;CloudEditionEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.8037_none_cccdef3041680da9\CloudEditionEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;EducationEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.8037_none_cccdef3041680da9\EducationEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalWorkstationEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.8037_none_cccdef3041680da9\ProfessionalWorkstationEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;IoTEnterpriseEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.8037_none_cccdef3041680da9\IoTEnterpriseEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalEducationEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.8037_none_cccdef3041680da9\ProfessionalEducationEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalSingleLanguageEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.8037_none_cccdef3041680da9\ProfessionalSingleLanguageEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-core_31bf3856ad364e35_10.0.26100.8037_none_cccdef3041680da9\ProfessionalEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;EditionMatrix.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7840_none_78175562ca87cffa\EditionMatrix.xml;NÃO;Token/Key;0.004
21/03/2026 21:54;EnterpriseEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7840_none_78175562ca87cffa\EnterpriseEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalSingleLanguageEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7840_none_78175562ca87cffa\ProfessionalSingleLanguageEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalEducationEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7840_none_78175562ca87cffa\ProfessionalEducationEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalWorkstationEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7840_none_78175562ca87cffa\ProfessionalWorkstationEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;IoTEnterpriseKEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7840_none_78175562ca87cffa\IoTEnterpriseKEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;IoTEnterpriseEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7840_none_78175562ca87cffa\IoTEnterpriseEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;IoTEnterpriseKEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7922_none_780a5752ca91ec7f\IoTEnterpriseKEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;EducationEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7840_none_78175562ca87cffa\EducationEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalCountrySpecificEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7922_none_780a5752ca91ec7f\ProfessionalCountrySpecificEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;CloudEditionEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7840_none_78175562ca87cffa\CloudEditionEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalSingleLanguageEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7922_none_780a5752ca91ec7f\ProfessionalSingleLanguageEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;EducationEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7922_none_780a5752ca91ec7f\EducationEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalEducationEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7922_none_780a5752ca91ec7f\ProfessionalEducationEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalWorkstationEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7922_none_780a5752ca91ec7f\ProfessionalWorkstationEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ServerRdshEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7922_none_780a5752ca91ec7f\ServerRdshEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;IoTEnterpriseEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7922_none_780a5752ca91ec7f\IoTEnterpriseEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalCountrySpecificEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7840_none_78175562ca87cffa\ProfessionalCountrySpecificEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;EditionMatrix.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7922_none_780a5752ca91ec7f\EditionMatrix.xml;NÃO;Token/Key;0.004
21/03/2026 21:54;ServerRdshEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7840_none_78175562ca87cffa\ServerRdshEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;CloudEditionEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7922_none_780a5752ca91ec7f\CloudEditionEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7922_none_780a5752ca91ec7f\ProfessionalEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;EnterpriseEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7922_none_780a5752ca91ec7f\EnterpriseEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.7840_none_78175562ca87cffa\ProfessionalEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;EnterpriseEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.8037_none_786c36e6ca4887a9\EnterpriseEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;IoTEnterpriseKEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.8037_none_786c36e6ca4887a9\IoTEnterpriseKEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;IoTEnterpriseEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.8037_none_786c36e6ca4887a9\IoTEnterpriseEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalSingleLanguageEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.8037_none_786c36e6ca4887a9\ProfessionalSingleLanguageEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalCountrySpecificEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.8037_none_786c36e6ca4887a9\ProfessionalCountrySpecificEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.8037_none_786c36e6ca4887a9\ProfessionalEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalWorkstationEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.8037_none_786c36e6ca4887a9\ProfessionalWorkstationEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ProfessionalEducationEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.8037_none_786c36e6ca4887a9\ProfessionalEducationEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;CloudEditionEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.8037_none_786c36e6ca4887a9\CloudEditionEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;ServerRdshEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.8037_none_786c36e6ca4887a9\ServerRdshEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;EducationEdition.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.8037_none_786c36e6ca4887a9\EducationEdition.xml;NÃO;Token/Key;0.024
21/03/2026 21:54;EditionMatrix.xml;C:\Windows\WinSxS\amd64_microsoft-windows-editions-professional_31bf3856ad364e35_10.0.26100.8037_none_786c36e6ca4887a9\EditionMatrix.xml;NÃO;Token/Key;0.004
21/03/2026 21:54;FrameworkList.xml;C:\Windows\WinSxS\amd64_microsoft-windows-netfx3-core_31bf3856ad364e35_10.0.26100.1_none_6494776a42ad7fe5\FrameworkList.xml;NÃO;Token/Key;0.007
21/03/2026 21:54;MPDW-PDC.xml;C:\Windows\WinSxS\amd64_microsoft-windows-printing-printtopdf_31bf3856ad364e35_10.0.26100.4484_none_1df9815ef68bdeaa\MPDW-PDC.xml;NÃO;Credencial;0.04
21/03/2026 21:54;unattend_container.xml;C:\Windows\WinSxS\amd64_microsoft-windows-professional-config_31bf3856ad364e35_10.0.26100.7922_none_962a2393273b54ea\unattend_container.xml;NÃO;Credencial, Token/Key;0.004
21/03/2026 21:54;unattend_container.xml;C:\Windows\WinSxS\amd64_microsoft-windows-professional-config_31bf3856ad364e35_10.0.26100.7840_none_963721a327313865\unattend_container.xml;NÃO;Credencial, Token/Key;0.004
21/03/2026 21:54;unattend_container.xml;C:\Windows\WinSxS\amd64_microsoft-windows-professional-config_31bf3856ad364e35_10.0.26100.8037_none_968c032726f1f014\unattend_container.xml;NÃO;Credencial, Token/Key;0.004
21/03/2026 21:54;InstallMembership.sql;C:\Windows\WinSxS\amd64_netfx-aspnet_membership_sql_b03f5f7f11d50a3a_10.0.26100.1_none_c9f88572f00e67da\InstallMembership.sql;NÃO;Credencial;0.053
21/03/2026 21:54;FrameworkList.xml;C:\Windows\WinSxS\amd64_netfx-assemblylist_xml_b03f5f7f11d50a3a_10.0.26100.1_none_b3845639e36bee85\FrameworkList.xml;NÃO;Token/Key;0.01
21/03/2026 21:54;FrameworkList.xml;C:\Windows\WinSxS\amd64_netfx35linq-framework_assemblylist_31bf3856ad364e35_10.0.26100.1_none_cf51a8d3b1ea181d\FrameworkList.xml;NÃO;Token/Key;0.023
21/03/2026 21:54;InstallMembership.sql;C:\Windows\WinSxS\amd64_netfx4-installmembership_sql_b03f5f7f11d50a3a_4.0.15920.100_none_966e97720fe94626\InstallMembership.sql;NÃO;Credencial;0.054
21/03/2026 21:54;InstallMembership.sql;C:\Windows\WinSxS\amd64_netfx4-installmembership_sql_b03f5f7f11d50a3a_4.0.15912.0_none_a1953799d1da7f4e\InstallMembership.sql;NÃO;Credencial;0.054
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.1591_none_faf85d9f2170dfcf\Photon\Public\wsxpacks\SettingsSearchData\de-DE\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.1591_none_faf85d9f2170dfcf\Photon\Public\wsxpacks\SettingsSearchData\en-AU\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.1591_none_faf85d9f2170dfcf\Photon\Public\wsxpacks\SettingsSearchData\en-CA\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.1591_none_faf85d9f2170dfcf\Photon\Public\wsxpacks\SettingsSearchData\en-US\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.1591_none_faf85d9f2170dfcf\Photon\Public\wsxpacks\SettingsSearchData\en-IN\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.1591_none_faf85d9f2170dfcf\Photon\Public\wsxpacks\SettingsSearchData\es-ES\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingssynonyms.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.1591_none_faf85d9f2170dfcf\Photon\Public\wsxpacks\SettingsSearchData\en-GB\settingssynonyms.txt;NÃO;Credencial;0.046
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.1591_none_faf85d9f2170dfcf\Photon\Public\wsxpacks\SettingsSearchData\fr-CA\settingsglobals.txt;NÃO;Credencial;0.042
